Title,Ingredients,Steps,Loves,URL,Main_Ingredient
"Orak-arik tempe, teri, kemangi","papan tempe--kecil teri--kecil kemangi--bumbu iris :--bawang putih--bawang merah--tomat--cabe--gula, garam--minyak goreng--","Potong tempe menjadi ukuran dadu--Petik daun kemangi dan cuci bersih dengan air--Cuci teri hingga bersih--Kupas bahan bumbu iris kemudian potong""--Panaskan minyak di wajan, masukkan bumbu iris, orak arik bumbu sebentar hingga tercium bau harum.--Masukkan tempe dadu, teri, orak arik lagi hingga setengah matang.--Masukkan kemangi, tambahkan garam dan gula sesuai selera. Orak arik hingga matang.--Cek rasa. Sajikan dan siap untuk dinikmati. 😉--",3,/id/resep/4211298-orak-arik-tempe-teri-kemangi,tempe
Sate Tempe,papan tempe uk sedang--tomat--cabai besar--bawang merah--bawang putih--ketumbar bubuk--lada bubuk--garam--royco ayam--daun salam--serai digeprek--air--kecap manis--,"Potong dadu tempe, haluskan bahan bumbu spt tomat,cabai besar,bawang merah,bawang putih.--Tumis bumbu yg sudah halus tambahkan lada,ketumbar,garam,dan royco.--Jika sudah harum tambahkan sedikit air, kemudian masukkan tempe yg sudah dipotong dadu--Biarkan higga bumbu meresap dan airnya habis,kemudian dinginkan sebentar--Setelah dingin tusuk tusuk tempe,ke tusukan sate..kemudian panggang,bisa ditambahkan kecap ya mam--",5,/id/resep/4211073-sate-tempe,tempe
Oseng tempe kacang panjang dan ikan asin,kacang panjang--papan tempe kecil--ekor ikan asin 2--bumbu yang diiris:--bawang merah--bawang putih--cabe rawit merah--pelengkap :--gula garam--penyedap--minyak--,"Panaskan minyak lalu goreng tempe sampai berwarna kuning sedikit coklat.--Masukkan kacang panjang, ikan asin, dan bumbu iris, aduk rata bersama tempe, tambahkan garam sedikit (ati2 keasinan), bika suka tambahkan gula sedikit atau penyedap.--Koreksi rasa dan cicipi kacang panjang, bila kacang panjang sudah cukup matang tapi masih renyah matikan api.--Siap disajikan (saya lebih suka tidak terlalu lama masak kacang panjangnya, jadi masih renyah)--",4,/id/resep/4211081-oseng-tempe-kacang-panjang-dan-ikan-asin,tempe
Tempe godog sedap tanpa MSG,tempe--bawang merah--bawang putih--daun salam--cabe rawit--garam--,Potong tempe kotak kecil--Iris bawang merah dan bawang putih dan cabe rawit(pedas lebih nikmat) cuci bersih daun salam--Rebus air hingga mendidih masukan bahan bahan tunggu sampai kira2 sudah wangi lalu masukan tempe kemudian bumbui dengan garam.--,9,/id/resep/4209704-tempe-godog-sedap-tanpa-msg,tempe
"Menu 12ribu (sayur sop,tempe goreng,sambal korek)","tempe ukuran andart harga rp.--sop sop-an rp.--cabe rawit,bawang putih rp.--bumbu sop:--bawang putih digeprek halus--minyak sayur--","Sop sayur: tumis bawang putih yg sudah digeprek halus sampai wangi,masukkan air. Biarkan mendidih lalu masukkan wortel,kentang,buncis,daun kol,daun sledri.--Tambahkan bumbu garam,gula,penyedap totole--Sambel korek: uleg cabe rawit merah sekitar 10 buah dan bawang putih 2 siung beri garam dan totole lalu siram dengan minyak panas--Tempe goreng: rendam tempe yg telah dipotong potong dengan air berisi bawang putih geprek dan garam secukupnya lalu goreng dengan minyak panas hingga kecoklatan--Tips menggoreng tempe: minyak harus panas, masukkan tempe secukupnya jangan terlalu padat dipenggorengan karena akan menurunkan suhu minyak nanti tempenya gak garing sampai dalam--Selamat mencoba😀--",7,/id/resep/4208725-menu-12ribu-sayur-soptempe-gorengsambal-korek,tempe
Tempe dan kacang kering,"papan tempe tua/resep asli  papan tempe--kacang tanah di goreng--bawang merah di iris tipis--bawang putih di iris--cabe merah keriting di iris serong--daun salam--lengkuas geprek--gula merah--air asam jawa--garam ny--minyak untuj menumis--masukkan tempe dan kacang, kecilkan api, aduk sampai rata--","Tumis bawang merah+bawang putih+ cabe + lengkuas+daun salam, aduk2 Sampai agak kering. ---Masukkan gula merah + air asam jawa +garam, aduk, masak sampai mendidih--Masukkan Tempe + kacang aduk terus dan kecilkan api..aduk..aduk, tes rasa--Angkat, sajikan....bener2 garing di simpan semalaman tetep garing..mantap😋--",5,/id/resep/4168241-tempe-dan-kacang-kering,tempe
Bakso tempe,papan tempe--tepung tapioka--tepung terigu--bawang putih--telur--merica bubuk--garam--kaldu bubuk--air dingin--,"Potong tempe jadi dadu kemudian kukus sampai lunak. Setelah itu diamkan sebentar sampai dingin.--Kemudian haluskan bawang putih campur dengan tempe yg sudh dingin tadi menggunakan blender.--Kemudian campurkan adonan tempe dan bawang td dgn merica bubuk, garam dan kaldu bubuk. Aduk rata. setelah itu tuang tepung terigu dan tepung tapioka, air dan telur. Uleni sampai adonan pas ya bun.--Panas kan panci berisi air sampai mendidih. Kemudian cetak adonan menggunakan tangan dan sendok, buat bulat2 seperti bakso. Masukan bulatan adonan bakso kedalam panci, tunggu sampai mengapung ya.--Jika sudah mengapung, angkat tiriskan. Ulangi sampai adonan bakso habis.--Dan bakso tempe sudah jadi.--",38,/id/resep/4042596-bakso-tempe,tempe
Kering tempe,papan tempat goreng kering--kacang goreng--cabe merah keriting--cabe rawit setan--lengkuas--daun salam--bawang merah--bawang putih--garam--asam jawa--tangkap gula jawa--minyak--penyedap rasa--kecap biar warna gag pucat--,"Potong"" semua bumbu, tumis sampai kering tambahkan kan garam, asam, gula--Masak sampai gula mengental tambahkan tempe yg sudah digoreng beri penyedap rasa dan kecap,.--Kemudian tambahkan kacang goreng, dan koreksi rasa. selamat mencoba !!😘--",1,/id/resep/4207691-kering-tempe,tempe
Tumis Teriyaki Tempe Kacang,papan tempe--kacang panjang--cabe rawit merah/lombok setan--saos teriyaki--garam--gula sekunya--penyedap/royco/micin--bawang merah--bawang putih--minyak goreng untuk menumis--,"Goreng dulu tempe sampe kekuningan,,jangan terlalu garing,,apalagi gosong 😋😋😋,, tapi tadi saya ga digoreng biar cepet langsung cemplung2 aja--Iris bawang merah,bawang putih,cabe tipis2 aja...--Tumis semua bumbu kedalam minyak panas hingga harum (bukan harum bunga mawar lho 🙊🙊)--Masukkan tempe yang sudah digoreng,masukkan juga kacang panjang,,tambahkan sedikit air (jangan sampai gosong juga 😬😬😬)--Masukkan garam,gula,penyedap rasa,saos teriyaki,dan saos kecap secukupnya,,,,koreksi rasa--Masak sampai kacang sedikit layu,,enak kalo agak kriuk2 gitu...kalo over cook kagak enak 😊😊😊--Taaraaaa....sudah jadi masakan simpel,mudah,murah,tapi enak enak enak....--",4,/id/resep/4208202-tumis-teriyaki-tempe-kacang,tempe
Tempe Terong Cabe Garam,tempe  dadu--dadu terong--tepung serbaguna--air--bawang putih cincang halus--cabe rawit merah--daun bawang iris halus--garam--minyak--,"Panaskan minyak hingga panas. Buat adonan basah dari tepung serbaguna. Goreng tempe dan terong yang sudah di lumuri adonan hingga kecoklatan. Angkat dan tiriskan--Tumis bawang putih dengan sedikit minyak sampai berwarna agak kekuningan. Masukkan cabe, daun bawang dan garam aduk hingga rata.--Masukkan tempe dan terong goreng aduk sampai tercampur rata... Siap disajikan di piring.--",5,/id/resep/4205173-tempe-terong-cabe-garam,tempe
Perkedel tempe a.k.a Trasi dele,"papan besar tempe yg sdh tidak sehat, kukus lalu ulegg kasar--telur ayam--singkong, cuci lalu parut--bumbu halus  :--bawang merah--bawang putih--cabe merah besar--cabe rawit--kencur--daun jeruk--terasi matang--garam, gula, dan penyedap--minyak untuk menggoreng--","Siapkan wadah, campurkan parutan singkong, tempe kukus ulegg, dan bumbu halus. Tambahkan gula, garam, dan penyedap (me : royco ayam) secukupnya. Test rasa. Jika sudah pas, masukkan kocokan telur. Aduk hingga tercampur rata.--Panaskan minyak, cetak adonan menggunakan dua buah sendok (sesuai selera). Goreng hingga matang kecoklatan.--Angkat dan tiriskan. Selamat mencobaa.. 😎😎--",1,/id/resep/4206019-perkedel-tempe-aka-trasi-dele,tempe
Oseng2 tempe kecap+bakso sapi sedaap.,tempe   kotak2..--bakso sapi ukuran sedang--bawang merah--bawang putih--cabe rawit--cabe merah besar--lengkuas digeprek--daun salam--,Cuci bersih smua bumbu. Ulek halus bawang merah/putih cabe rawit gula garam...cabe merah besar di iris2..lengkuas di geprek--Tempe dan bakso sapi iris2 sesuai selera..--Tumis bumbu halus..lengkuas geprek salam dan cabe merah besar iris sampe harum..lalu masukkan bakso sapi aduk2 rata..--Masukkan tempe..lalu beri sdkit air aduk2...tunggu sampai tempenya agak empuk..lalu beri kecap manis..kcilkan api agar tdk gosong..------,6,/id/resep/4202537-oseng2-tempe-kecapbakso-sapi-sedaap,tempe
Oseng cumi kering + tempe no salt,"cumi kering--papan tempe,  kecil--bawang putih, geprek--saos tiram--kecap manis--kecap asin--lada--margarin--cabe 2 tergantung selera--minyak goreng--","Cuci bersih cumi kering biar ga terlalu asin--Panaskan minyak, goreng tempe sampai setengah matang--Panaskan margarin, tumis bawang putih tunggu sampai wangi--Masukkan cumi, tumis bentar lalu masukkan tempe--Masukkan saos tiram, kecap manis, kecap asin, lada, cabe--Tes rasa, setelah dirasa cukup matikan api.--",3,/id/resep/4203109-oseng-cumi-kering-tempe-no-salt,tempe
Momoh Tempe ala Sego Buwuhan,tempe uk besar--cabai hijau--ale--santan--bumbu halus:--bawang merah--bawang putih--cabai merah--kemiri--kunyit--lengkuas--garam dan gula--,"Potong tempe bentuk kotak2 kemudian rebus d air mendidih selama 5 menit. Angkat tiriskan.--Panaskan wajan dan sedikit minyak, tumis bumbu halus bersama lengkuas hingga harum.--Masukkan santan tunggu sampai mendidih lalu masukkan tempe yg sudah direbus tadi.--Aduk sampai santan menyusut, tes rasa tempenya.--Terakhir masukkan cabai hijau dan ale (ga tau apa bahasa indonya :D).--Aduk sampai sedikit layu. Angkat dan sajikan.--",2,/id/resep/4203016-momoh-tempe-ala-sego-buwuhan,tempe
"Oseng TJW (tempe, jamur, wortel)",papan tempe--jamur tiram--wortel--bawang merah--bawah putih--cabe rawit--garam secukipnya--lada--kecap--minyak untuk menumis--,"Potong dadu tempe dan wortel, tempe goreng setengah matang, dan wortel rebus sampai empuk (supaya warnanya tidak pucat)--Suir2 jamur, cuci sampai bersih.--Iris tipis bawang merah putih dan cabe (di ulek jg boleh bumbu meresap sempurna, klo sya lebih suka di iris tipis), kemudian tumis sampai harum,, tambahkan air sedikit saja, masukkan jg lengkuas dan daun salam.--Klo sudah mendidih masukkan tempe dan wortel, tunggu sampai empuk, kemudian masukkan kecap, lada dan garam, tunggu sampai bumbu meresap, lalu masukkan jamur,, tutup sebentar saja agar bumbu meresap sempurna.--Angkat dan sajikan--",2,/id/resep/4204239-oseng-tjw-tempe-jamur-wortel,tempe
Banate (bakso nasi tempe),semangkuk kecil nasi--papan tempe--tapioka--terigu--bawang putih--garam--lada bubuk--ebi siram air panas tiriskan--,"Rebus tempe hingga matang lalu blender hingga halus tanpa air.--Siram nasi dengan air panas tunggu sebentar tiriskan lalu blender dengan bawang putih dan ebi hingga halus--Campur tempe dengan nasi tambahkan garam, lada dan penyedap bila suka aduk rata--Masukkan tepung aduk hingga adonan dapat dibentuk.--Panaskan air di panci.Bentuk adonan bulat2 rebus hingga mengapung. Angkat tiriskan.. jadi deh--Bisa disajikan dengan saus sambal dan kecap.. bisa juga digoreng jadi baso goreng.--Note: takaran tepung bisa tidak sama ya tergantung adonan.. pokoknya tambahin aja sampe kalis nggak perlu sesuai takaran saya.. kalo saya tepung mix 150gr adonan masih agak lengket tapi udah bisa dibentuk jadi nggak aku tambahin.--",15,/id/resep/4201288-banate-bakso-nasi-tempe,tempe
Sambal Goreng Tempe Teri,papan tempe--teri medan--kacang tanah--daun salam--air--bumbu yang dihaluskan:--cabe merah besar--bawang merah--bawang putih--tomat--garam dan gula merah--,"Potong tempe kecil-kecil memanjang, goreng hingga garing--Goreng juga teri medan dan kacang tanah, sisihkan--Tumis bumbu yg dihaluskan dan daun salam hingga harum dan matang--Setelah matang masukkan air, garam dan gula, kemudian aduk rata--Campurkan semua bahan ke dalam bumbu yang telah masak, hingga bumbu merata--Angkat dan sajikan--",14,/id/resep/4201050-sambal-goreng-tempe-teri,tempe
Oseng kangkung tempe,kangkung--tempe--bawang merah -iris--bawang putih -iris--cabe merah - memanjang--cabe rawit--tomat--saos tiram--terasi abc--,"Cuci bersih kangkung, lalu potong--Potong tempe, lalu goreng--Tumis bawang merah, dan bawang putih sampai harum, kemudian masukan cabe merah rawit dan tomat, tumis--Masukan kangkung, tambahkan air secukupnya,--Tambahkan 1 sdm saos tiram, garam, gula, dan penyedap rasa, koreksi rasa, masak sampai kangkung layu--Kangkung tempe siap disajikan❤--",5,/id/resep/4199861-oseng-kangkung-tempe,tempe
Stick tempe,papan tempe--telur--tepung terigu--bawang putih di haluskan--merica--garam/penyedap--,"Cuci tempe kemudian potong memanjang sprti stick..--Campurkan telur, bawang putih, terigu, merica dan garam/penyedap.. Kocok--Masukkan tempe kedalam campuran telur tunggu 5-10 menit--Goreng tempe pd minyak yg sudah panas..--Jika warna sudah keemasan, Tiriskan.. Stick tempe bisa di santap.. Mangats masaknya bunda 😍--",6,/id/resep/4199887-stick-tempe,tempe
Steak Tempe & Mashed Potato,tempe--jamur tiram--bawang putih--bawang bombay--tepung terigu--tepung maizena--tepung panir--saori saos blackpapper--garam dan gula--wortel ukuran besar--kentang ukuran sedang--margarin untuk memanggang eak di teflon--bumbu untuk mashed potato:--unsalted butter--susu--keju--lada bubuk--garam dan gula--,"Kukus tempe sampai matang (kurang lebih 10menit) lalu potong2.--Blender : Jamur tiram, bawang bombay, bawang putih, tempe, tepung terigu, tepung maizena, dan tepung panir sampai lembut. Jika sudah lembut tambahkan garam dan gula. Tes rasa.--Kukus bahan yang sudah dihaluskan selama kurang lebih 30 menit atau sampai matang. Selama menunggu bisa merebus wortel plus kentang.--Tunggu agak dingin (me: masukkan di freezer kurleb 15-20 menit). Lalu potong2, oleskan saori saos blackpapper.--Panggang di teflon sampai matang.--Cara membuat mashed potato: Haluskan kentang yang sudah dikukus (me: pakai cobek). Lalu masak susu cair, butter, dan keju. Tambahkan kentang yang sudah dihaluskan, lada, gula dan garam lalu aduk sampai tercampur rata. Tes rasa--Done, sajikan steak tempe dengan mashed potato plus wortel 😘--",6,/id/resep/4199835-steak-tempe-mashed-potato,tempe
Oseng Tahu & Tempe,tempe--tahu--bumbu :--bawang merah--bawang putih--cabe merah besar--cabe rawit--daun salam----garam--gula merah--kecap manis--air asam jawa--,"Potong dadu tempe & tahu lalu rendam dalam air yg telah dibumbui : bawang putih & garam. Lalu goreng (jgn terlalu kering nanti keras). Sisihkan--Rajang bumbu : bawang merah, bawang putih, cabe lalu tumis beserta bumbu lainnya hingga layu kering lalu tambahkan sedikit air. Tambahkan kecap manis lalu masukkan tahu & tempe. Aduk rata--Koreksi rasa dan siap dihidangkan. Biasanya awet 2 harian asal bumbu ditumis sampai benar2 kering ya. Selamat mencoba--",7,/id/resep/4070930-oseng-tahu-tempe,tempe
Tempe oseng-oseng manja.,tempe/dadu--kacang panjang/bs di ganti buncis--cabe merah/di iris--cabe rawit/di iris--bawang putih/di cincang halus--bawang merah/di iris--tomat/dadu--penyedap rasa--garam  nya--gula/jika di perlukan--daun jeruk--serai/d geprek--lengkuas/di geprek--kecap/bs di ganti gula merah--jahe   di geprek--,"Panas kan minyak, setelah panas goreng tempe sampai masak/kalo sudah berubah warna coklat bs di angkat--Kacang panjang di goreng,sebentar saja jgn sampe kering ya--Sediakan kuali lagi dengan mengunakan minyak sedikit saja, masukan bawang merah, bawang putih, serai, jahe, lengkuas daun jeruk dan cabe.. Di aduk sampe tanak, masukan penyedap rasa, garam dan kecap bangau (kecap apa aja boleh dan aku ngk pke gula karna kecap nya sudah terasa manis) dan terakhir tomat(sengaja aku masukan tomat terakhir biar sensasi tomat dadu nya membuat nafsu makan)--Aduk aduk hingga bumbu tercampur rata,angkat dan sajikan dengan piring cantik mu--Jika mau menambah selera lagi boleh buat garnis sesuai kamu ingin kan.. Selamat mencoba 😁😁--",5,/id/resep/4199437-tempe-oseng-oseng-manja,tempe
Sambal terasi ditemani tempe geprek tahu goreng,"cabe rawit--bawang putih--gula pasir, garam, micin--terasi abc--","Goreng bawang putih--Bakar terasi--Ulek cabe dan bawang putih--Sudah halus masuk kan terasi, garam micin, dan gula pasir--Sambal siap dihidangkan kan--",7,/id/resep/4199524-sambal-terasi-ditemani-tempe-geprek-tahu-goreng,tempe
Kering Kentang dan tempe,papan tempe/iris tipis--kentang/sebesar korek api--bahan bumbu--cabe rawit--cabe keriting--tomat kecil--bawang merah--bawang putih--gula merah--royco--garam halus--daun jeruk--,"Goreng tempe dan kentang hingga kecoklatan--Haluskan bumbu,kemudian goreng diminyak panas.tambahkan gula merah,garam,royco dan daun jeruk--Aduk -aduk hingga merata dgn api kecil agar tidak lengket--Cek rasa,Sajikan--",8,/id/resep/3963338-kering-kentang-dan-tempe,tempe
Tumis kerang cambah tempe,"kerang yg sudah dikupas dari cangkangnya--cambah--tempe--ale ale--bahan bumbu yg dihaluskan:--bawang merah--bawang putih--kemiri--cabe kriting--bahan yg dirajang tipis"":--cabe hijau--cabe rawit--garam--gula--blimbing air asam jawa--","Cuci kerang, cambah sampai bersih, rebus kerang 10-15 menit. Rendam cambah dgn air panas 5-10 menit. Cuci ale ale, Potong dadu tempe lalu goreng hingga kering.--Haluskan bumbu (cabe kriting, bawang merah, bawang putih, kemiri). Potong serong tipis"" cabe hijau dan cabe rawit.--Tumis bumbu yg sudah dihaluskan hingga harum, masukkan air asam Jawa, beri garam dan gula secukupnya.--Masukkan kerang, cambah, ale ale, tempe goreng, cabe hijau dan cabe rawit. Aduk hingga rata, tunggu 3-5 mnt sampai mendidih dan air berkurang.--Sajikkan dan santap.. 😊--",2,/id/resep/4166960-tumis-kerang-cambah-tempe,tempe
Gulai Tahu Tempe,tempe--tahu--paprika merah--bawang merah/bombai--bawang putih--daun bawang--seledri--santan--garam--lada--cabai--kunyit--,"Goreng setengah matang tahu & tempe--Tumis bawang merah, bawang putih, paprika Sampai sedikit layu & harum--Masukkan Tahu & tempe lalu tumis serta tamvahkan lada, garam, daun bawang, seledri, santan, kunyit & cabai.--Masak sampai sedikit mendidih--",1,/id/resep/4199311-gulai-tahu-tempe,tempe
