Title,Ingredients,Steps,Loves,URL
Pedesan Ayam,ayam--daun salam--sereh--geprek--kara kecil--gula--garam--penyedap--air----munjung rawit hijau--bawang merah--bawang putih--,"Tumis bumbu halus, salam n sereh dg 3 sdm minyak goreng, hingga harum dan tdk langu, masukkan ayam, aduk hingga brubah warna, masukkan air hingga stengah merendam ayam, biarkan mendidih dan air agak menyusut, masukkan santan, garam, gula, penyedap, aduk rata, biarkan hingga kuah susut, mengental dan ayam empuk. Koreksi rasa, jika sdh pas, matikan api, sajikan...enjoyy😗--",8,/id/resep/4389343-pedesan-ayam
Ayam Serai Kukus,ekor ayam kampung--------bawang merah--kupas--serai--jahe--korek api----air--,"Campurkan kecap asin, saus tiram dan madu.--Lumuri ayam dengan bumbu tadi. Diamkan selama 20 menit--Ambil satu batang serai, potong potong sepanjang 3 cm.--Masukkan jahe, serai dan bawang ke dalam ayam.--Potong serai memanjang sebagai alas di piring untuk mengukus.--Letakkan ayam di atas serai.--Kukus selama 45 menit.--Angkat, keluarkan isinya. Sisihkan dulu--Ambil cairan dari piring untuk saus.--Panaskan wajan, masukkan cairan tadi.--Cairkan maizena dengan sedikit air.--Masukkan ke dalam bumbu tadi.--Masak sampai mengental.--Sajikan ayam dengan saus.--",3,/id/resep/4412696-ayam-serai-kukus
Fillet ayam saus lada hitam,dada ayam--telur--tepung serbaguna--saory saos lada hitam--bawang bombay--paprika--cabe merah----bawang putih--ketumbar bubuk--lada bubuk--royco--,"Cara membuat fillet: Potong agak tipis2 dada ayam. Bentuknya sesuai selera ya..klo saya di bikin persegi panjang--Daging yg sudah di potong saya pukul2 pke punggung pisau😂 (di geprek) biar bumbunya meresap dan dagingnya empuk--Stlah di geprek tambahkan bumbu marinasi nya. Di aduk rata--Masukan ke dlm kulkas kurleb 1 jam--Celupkan daging fillet nya ke dlm telur trs masukan ke dlm tepung--Goreng dlm minyak yg agak bnyk dan api sedang, stlah matang angkat dan susun dlm piring--Cara membuat saus lada hitam: tumis bawang Bombay paprika cabe merah smpe setengah matang, kemudian masukan saory saus lada hitam, tambahkan sedikit air..--Angkat dan siramkan saus lada hitamnya ke atas fillet ayam nya--Fillet ayam lada hitam siap di hidangkan😘--",10,/id/resep/4412983-fillet-ayam-saus-lada-hitam
Ayam goreng saus teriyaki ala saya 😋,sayap ayam--bawang bombay--bawang putih--saus teriyaki--kecap asin--saos tiram--kecap manis--se--minyak goreng--se--,Potong2 sayap lalu kasih garam lalu biarkan 1/2 jam--Goreng sayap sampai warnanya Coklat2 lalu angkat tiriskan--Panaskan minyak / margarin lalu masukan bawang putih cincang sama bawang bombay--Setelah wangi lalu kecilkan api masukan ayam dan kasih bumbu aduk sampai bumbu merata ke ayam--Jadi deh siap di sajikan dengan nasi panas--Nb ; emang agak asin soalnya suami saya seneng asin2 😂😌--,8,/id/resep/4412909-ayam-goreng-saus-teriyaki-ala-saya-%F0%9F%98%8B
Ayam Rica-rica,ayam--bawang merah--bawang putih--cabe merah--tomat--sereh--daun bawang/daun kemangi--penyedap rasa--garam--bumbu racik ayam--air--gula merah--jeruk nipis--,"Cuci bersih ayam yg sudah di potong, ungkeb dengan bumbu racik ayam instan 10-15 menit--Goreng ayam sampai matang. Lalu tiriskan--Haluskan bawang merah, bawah putih dan cabe.--Iris tomat dan juga sereh--Tumis bumbu yang sudah di haluskan sampe harum. Setelah itu masukan irisan tomat dan sereh. Jika sudah matang tambahkan air. Bumbui sampai terasa pas.--Masukan ayam goreng. Daun kemangi/ daun bawang. Tunggu 5-10 menit sampai bumbu meresap kedalam daging ayam.--Jika sudah meresap. Ayam rica-rica siap dihidangkan dan jangan lupa tambahkan perasan jeruk nipisnya ya.--",11,/id/resep/4412943-ayam-rica-rica
Tongseng Kepala Ayam,kepala hingga leher ayam--kubis 2--tg buncis  jadi--bumbu pelengkap--daun salam--serai geprek--daun jeruk--tomat merah iris--tomat hijau iris--kecap manis--cabe rawit utuh--ltr air bersih--ltr air bersih----bawang merah--bawang putih--kunyit--jahe--lada--ketumbar--gula--garam--minyak goreng--,"Cuci bersih semua bahan dan bumbu sebelum di gunakan.--Potong2 kepala ayam bersihkan dari usus, paruh, lendir di langit2 mulut ayam. Cuci kembali hingga benar2 bersih.--Tumis bumbu hingga harum masukkan air dan bumbu pelengkap kecuali tomat, tunggu matang.--Sebelum diangkat masukkan santan, sayuran dan tomat. Koreksi rasa, angkat.--Sajikan--Sajikan--",24,/id/resep/4413069-tongseng-kepala-ayam
Cheese chicken nugets,fillet dada ayam--cheddar--garam--merica--telur--maizena--tepung panir--bawang putih--wortel import--,"Haluskan daging ayam dengan blender (jangan sampai terlalu halus) di tambah bawang putih, merica, garam--Parut keju dan wortel dan sisihkan--Campur daging ayam yg sudah di giling dengan tepung maizena, 2 butir telur, keju parut dan wortel--Kukus bahan2 yang sudah tercampur selama 30 menit, setelah itu dinginkan--Potong2 sesuai selera, di balur dengan telur dan tepung roti. Lalu masukan ke dalam kulkas dan siap di hidangkan--",4,/id/resep/4412699-cheese-chicken-nugets
Rica-rica Ceker Ayam,ceker ayam--kemangi--minyak goreng--air--gula--garam----bawang putih--bawang merah--tomat--cabe rawit--cabe kering--kunyit--kemiri--ketumbar----daun salam--daun jeruk----laos--geprek--,"Bersihkan kulit dan kuku ceker, cuci. Rebus ceker 20 mnt tambahkan garam agak ceker lunak & lembut--Tumis bumbu halus dgn minyak hingga wangi--Masukkan bumbu lainnya masak hingga layu--Masukkan ceker yg sdah direbus, aduk rata. Jgn lupa tambahkan gula & garam--Tambahkan air masak hingga bumbu menyerap dan air menyusut--Setelah air menyusut matikan api, masukkan kemangi aduk rata--Ceker siap disajikan 😊--",10,/id/resep/4412408-rica-rica-ceker-ayam
Ayam teriyaki,ayam fillet  kecil2--bawang bombay--bawang putih cincang--saos teriyaki--kecap manis--daun bawang--,"Rendam ayam dgn saos teriyaki, kecap manis, merica bubuk. Diamkan krg lebih 2 jam--Tumis bawang putih dan bawang bombay smpai harum--Masukkan ayam beserta bumbu perendamnya, tmbahkan air sedikit jika ingin berkuah--Tambahkan daun bawang, garam, gula, koreksi rasa--Selamat mencoba--",4,/id/resep/4412735-ayam-teriyaki
Ayam goreng mentega,ayam--bawang bombay--2--bawang putih--cincang--jahe--geprak--cabe rawit--daun bawang--lebar2--kecap manis--air--margarin--garam gula--wortel--,Bumbui ayam dengan garam dan sedikit merica. Biarkan 1 jam sampai meresap. Lalu goreng sampai matang dan kecoklatan. Sisihkan.--Tumis bawang bombay dengan margarin. Masukkan sisa bahan kecuali daun bawang. Masak hingga mendidih.--Masukkan ayam. Masak hingga air kering dan tersisa hanya kecap dan minyak. Masukkan daun bawang. Aduk sebentar. Matikan api.--Siap disajikan 😊--,8,/id/resep/4412662-ayam-goreng-mentega
Chicken steak with brown sauce ala2,dada ayam--tepung sajiku serbaguna--tepung panir--bawang bombay--bawang putih cincang--mentega--lada putih atau lada hitam--pala bubuk--saus tiram--se--saos tomat/paa tomat--tepung maizena/terigu--,"Slice dada ayam dan tusuk2 pake garpu biar bumbunya meresap, kalo saya bisa dpt 4 potong. Hasilnya ga terlalu tipis, pas laahh 😁. Kemudian beri sedikit garam,bawang putih bubuk, cabe bubuk. Rendam ayam sekitar 20-30 menit.--Siapkan 3 wadah untuk kocokan telur, tepung sajiku, tepung panir. Kemudian celupkan ayam ke telur-tepung sajiku-tepung panir. Goreng sampai ayam kecoklatan.--Cara membuat saus: tumis bawang bombang dan bawang putih cincang. Kemudian masukkan saus tiram, kecap manis,saos tomat/pasta tomat,aduk2 samapai rata. Beri garam,lada,dan pala. Kemudian tuang tepung maizena/terigu yg sudah dicairkan. Koreksi rasa. Selesai.--Cara penyajian bebas yaa. Klo saya sayur2nya direbus dulu. Air rebusannya dikasi garam.--",9,/id/resep/4396236-chicken-steak-with-brown-sauce-ala2
Ayam Geprek,dada ayam--telur--tepung terigu--tepung maizena--lada--garam dan royco--ketumbar--air--bawang putih--kunyit bubuk--bumbu ayam royco--sambal bawang--cabe--bawang putih--minyak panas--garam dan royco--,"Ayam di cuci dan di rebus dengan air dan bumbu halus (bawang putih,garam,kunyit dan bumbu royco) kemudian tiriskan--Campurkan tepung kering (terigu,maizena,garam,Lada,royco dan ketumbar)--Celupkan ayam ke telur kemudian guling2kan ke tepung kering sambil di pijat2--Goreng dengan minyak metode deep frying--Sambal bawang: haluskan cabe dan bawang putih plus garam dan royco secukupnya kemudian tambah minyak panas--Ayam krispy di penyet dan dikasih sambal bawang--",16,/id/resep/4378707-ayam-geprek
Ayam Goreng Terasi,--ayam--minyak goreng----bawang putih--jahe--terasi--garam--kaldu jamur----tepung sagu--tepung beras--maizena--lada--baking powder--garam--,"Potong ayam sesuai selera n kerat2. Balurkan merata bumbu rendaman. Simpan di kulkas minimal 3 jam--Taruh tepung baluran di toples, tutup n dishake agar tercampur rata--Panaskan minyak dg api kecil agar matang merata--Ambil ayam masukkan ke toples tepung, balurkan sambil dicubit2 biar keriting--Goreng satu per satu, tunggu hingga satu sisi kecoklatanhhmmh lalu balik. Goreng hingga matang. Sajikan dengan sambal terasi dan lalapan.--",6,/id/resep/4411056-ayam-goreng-terasi
Siomay ayam,daging ayam--udang--tepung tapioka--bawang putih goreng--telur--garam--minyak wijen--kecap jamur--saus tiram--kecap asin--merica--wortel--kulit pangsit--,Smua bahan masukkan chopper setelah itu baru di cetak--,7,/id/resep/4412611-siomay-ayam
Semur ayam,ekor ayam----bawang merah--bawang putih--kunyit jahe--kemiri--ketumbar lada  pala----bawang merah goreng sbgai taburan--lengkuas sereh--salam--se/jawa----,"Goreng bawang merah iris (sisihkan). lalu Tumis bumbu blenderan sampai harum,Masukan bumbu tambahan Sampai harum--Masukan ayam yg SDH bersih Tumis sebentar--Masukan Air kira2 sampai diatas ayam--Masukan Asam Jawa gula garam kecap Royco micin Tutup diungkep sampai air menyusut--Tes rasa 😁 Matang🤔 taburi Bawang merah goreng--Sajikan jgn lupa berdoa sebelum makan 🙏--Saya tunggu Recooknya say 😘--",43,/id/resep/4412150-semur-ayam
Nugget Ayam-Wortel NonMSG,bahan adonan--dada ayam--wortel--bawang putih--telur--garam--merica bubuk--gula--tepung tapioka--tepung terigu--air--bahan celup--tepung terigu--telur--air--se--bahan pelapis--tepung panir--,"Cuci bersih dada ayam, ambil dagingnya. Cincang kecil2.--Bersihkan wortel dan bawang putih, cuci, parut dg parutan keju.--Siapkan blender. Masukkan daging ayam cincang, 1 butir telur dan sedikit air. Blender sebentar. Masukkan wortel dan bawang putih parut, garam, merica, gula, dan sedikit air. Blender hingga halus.--Tuang adonan ke wadah. Tambahkan tepung kanji sedikit demi sedikit sambil diaduk. Masukkan tepung terigu. Aduk rata. Cek rasa. Jika sdh sesuai selera lanjut step berikutnya.--Panaskan kukusan yang sudah diisi sedikit air. Siapkan loyang, olesi dg mentega.--Tuang adonan ke dalam loyang. Kukus hingga -+20 menit.--Stlh 20 menit, keluarkan adonan. Tunggu hingga dingin. Lalu keluarkan dari loyang.--Potong2 nugget sesuai selera.--Siapkan bahan celup. Campur tepung terigu, air, telur, garam dan merica. Aduk hingga rata. Lalu celupkan irisan nugget.--Siapkan wadah yang ada tutupnya. Masukkan tepung panir. Angkat beberapa irisan nugget dari bahan celup, masukkan ke wadah. Goyang2 wadah agar tepung panir menempel.--Masukkan nugget dalam wadah kedap udara. Letakkan di freezer sebentar.--Goreng nugget hingga kecoklatan dalam minyak banyak dan api kecil--Nungget siap disantap... Proses yang panjang sebanding dgn kepuasan melihat anak2 doyan makan..👍--",18,/id/resep/4411835-nugget-ayam-wortel-nonmsg
Pastel ayam,--terigu--margarin--bgkus kecil masako--air hangat----ayam suwir--wortel----kentang ukuran besar----bawang putih----daun bawang----garam--gula pasir--lada halus--kaldu bubuk--maizena--air--telur rebus--,"Buat isi terlebih dahulu, iris dadu kecil wortel dan kentang lalu rebus sebentar,setelah itu tumis bawang putih,daun bawang masukkan kentang dan wortel tmbahkan garam,lada,gula dan penyedap/kaldu bubuk tumis ratakan lalu masukkan ayam suwir,tuang maizena yg sudah dilarutkan dlm 100ml air aduk rata dan angkat sesudah matang--Buat kulit pastel, campurkan jadi 1terigu,margarin dan masako tuang sedikit demi sedikit air hangat uleni sampai rata(jangan terlalu over ya cukup sampai bisa dibentuk)--Ambil sedikit adonan(kalo saya ditimbang 23gr/bulatan) pipihkan dgn rolling pin beri isian tengahnya dan 1iris telur rebus,satukan bagian kulitnya,rekatkan dgn cara dipilin pinggirnya--Goreng dlm minyak panas lalu kecilkan sampai api sedang lanjutkan menggoreng sampai golden brown/ sampai matang--Nitip foto ya pastelnya siap cuss ke customer--",13,/id/resep/4411352-pastel-ayam
Ayam asam manis,ayam--bawang putih----garam--merica--jeruk nipis--tepung terigu--tepung maizena----bawang bombay----bawang putih--wortel  korek api--cabe rawit----cabe merah--gula garam merica--saus tomat--tepung maizena----tomat  dadu--,"Cuci bersih ayam.kucuri air jeruk nipis.diamkan sebentar--Cuci kembali ayam.lumuri dengan bawang putih halus,garam& merica.aduk rata simpan dalam kulkas kurleb 1 jam--Campur tepung terigu & maizena.masukkan ayam aduk sampai rata.goreng dalam minyak banyak&panas.sampai kuning keemasan.--Buat saus:tumis bawang putih & bawang Bombay hingga harum.tambahkan cabe tumis lagi sampai harum, masukkan wortel beri sedikit air.tambahkan saus tomat gula garam dan merica.tes rasa.aduk sampai mendidih.--Setelah mendidih tuang larutan maizena aduk lagi sampai meletup.masukkan ayam aduk rata.sajikan.--Atau bisa juga sausnya dituang dadakan saat penyajian.jadi ayam goreng tetap renyah😋--",7,/id/resep/4411871-ayam-asam-manis
Chicken katsu rumahan,ayam fillet--2--bumbui lada dan garam--. jam----tepung terigu----garam----tepung panir----saos tiram--saos tomat--kecap manis--kecap inggris--gula--lada--garam--larutan maizena--bawang bombay cincang--bawang putih cincang----irisan wortel--irisan kol--mayonaise/saos--,"Celupkan potongan ayam ke dalam.larutan tepung (kalau mau pake tepung bumbu yg udah jadi jg boleh), balur tepung panir, lalu goreng dengan api kecil sampai kuning kecoklatan--Untuk saosnya:
Campurkan saos tiram, kecap manis, saos tomat, kecap inggris (kalau ada) dan lada dalam 1 wadah, sisihkan.
Tumis bawang bombay cincang, dan bawang putih cincang sampai harum, masukkan campuran saos, beri sedikit air, aduk rata, lalu kentalkan dengan larutan maizena. Cicipi rasanya Tambahkan gula,garam sampai didapat rasa yg pas.--Sajikan bersama salad sayur pakai mayonaise/saos dan siramkan saos serta taburi wijen--Mudah kaannn--",31,/id/resep/4412078-chicken-katsu-rumahan
Ayam Serondeng,ayam ungkep kuning--atau ayam ungkep bumbu putih juga bisa--cuman bawang putih--jahe dan lengkuas--air asam jawa--dari asam jawa--kelapa--minyak goreng--serai besar peprek--daun jeruk kembar--bumbu halus--bawang merah--bawang putih--ketumbar sangrai--jintan sangrai--cabai keriting merah--lengkuas--garam--gula pasir--masako sapi--,"Goreng ayam ungkep kuning lalu sisihkan--Campur bumbu halus daun2an dan kelapa parut--Nyalakan apinya sedang saja kalau saya sebesar itu apinya mencegah agar tidak cepat gosyong--Lalu masak dengan diaduk sesekali tanpa minyak, di foto ini serondeng mulai 1/2 kering nah justru saat inilah penderitaan kita dimulai kita gak boleh lepas mengaduk biar gak gosyong--Ini sudah mulai nampak serondeng mulai kering ciri2nya kelapanya sudah tidak menyatu dan saat diaduk sudah mulai ringan, tapi tetap jangan lengah ya harus terus diaduk--Nah saat ini serondeng memasuki fase mulai menampakan beberapa bagian yang sudah coklat tua, tips dari saya angkat wajannya dan mulai aduk sampai warna coklatnya merata lalu taruh lagi wajan di kompor dengan api yg menyala dan tetap besar apinya stabil seperti pertama kali, Insha Allah serondengnya gak akan gosong 1/2 bagian--Alhamdulilah serondeng kita jadi cyin joget joget 💃💃 lebayy hahaha, kurleb seperti ini penampakan serondeng yg berhasil tanpa gosong test rasa ya kalau masih kurang bisa ditambahkan gula atau garamnya karena rasanya akan beda saat kelapa masih mentah, kalau saya 1/2 bagian saya masukan toples kedap udara berisi kacang tanah goreng lalu diaduk rata lumayan buat laukan keringan, dan 1/2 lagi baru saya campur dengan ayam yg kita goreng tadi--Ini nih penampakan hasil akhirnya, saya biasanya ttp nambah serondeng yg dicampur kacang tanah goreng tadi buat dibalurin ke nasi panas abis kurang hahaha, sedapppp deh pokoknyaaa jadi lapar lagi kannnn--",7,/id/resep/4411753-ayam-serondeng
Ayam kampung bakar madu,ayam kampung--bawang merah--bawang putih--kecap manis--gula pasir--garam--madu--daun salam--,"Cuci bersih daging ayam, haluskan smua bumbu--Rebus ayam bersama bumbu, setelah mendidih gula, garam, kecap, dmasukkan sambil diaduk--Tunggu sampai air menyusut. Setelah air menyusut matikan kompor kemudian masukkan 1 sdm madu sambil diaduk.--Setelah itu bakar dalam panggangan, bolak balik agar tdk gosong--Ayam kampung bakar madu siap dhidangkan--",8,/id/resep/4411883-ayam-kampung-bakar-madu
Chicken Steak with Basil Cream Cheese,dada ayam--kemangi--cooking cream--quick melted cheese--mozarella--garam--lada--gula--,"Lumuri ayam dg lada & garam. Diamkan 10 menit, lalu panggang sampai 3/4 matang. Angkat & sisihkan.--Masak cooking cream, quick melt cheese, irisan daun kemangi, lada, garam dan gula. Aduk2 sampai meletup.--Susun ayam didalam loyang. Tuang saus cream kemangi yg sudah matang. Tambahkan mozarella atasnya.--Panggang di oven dalam suhu 180'C selama 30 menit.--Siap dihidangkan!😋--",14,/id/resep/4412014-chicken-steak-with-basil-cream-cheese
Opor ayam,ayam--kelapa tua--sereh--daun jeruk--daun salam--lengkuas--bahan--bawang merah--bawang putih--cabe rawit--kunyit--jahe--kemiri--se--,"Rebus ayam sekitar 10 menitan.--Haluskan bumbu, lalu tumis dengan sedikit minyak, masukan bahan-bahan lainnya. setelah harum masukkan ayam yg telah di rebus dan tambahkan kaldu dri air rebusan ayam. tutup wajan hingga mendidih--Masukkan ke dalan santan, tambahkan masako, garam dan gula. jgn lupa koreksi rasa--",9,/id/resep/4412138-opor-ayam
Soto Mie Ayam,dada ayam--jeruk nipis--daun bawang--mie telur--bihun jagung--minyak goreng--air--bumbu halus--bawang putih--bawang merah--kemiri--ketumbar bubuk--kunyit bubuk--lada bubuk--garam--sereh di geprek--lengkuas di geprek--jahe di geprek--daun salam--pelengkap--bawang goreng--kerupuk--gorengan--,"Cuci bersih ayam ambil potong dadu dan lumuri dengan jeruk nipis diamkan 2-5 menit--Bumbu dihaluskan--Cuci bersih ayam yang sudah dilumuri jeruk nipis--Panaskan panci berisi air, masukkan bumbu halus, berikut sereh, lengkuas, jahe, daun salam kemudian baru masukkan ayam yang telah dibersihkan.--Siapkan mie telur dan bihun rendam dengan air termos jangan lupa tambahkan minyak goreng sedikit supaya mie tidak menempel saat ditiriskan--Potong-potong daun bawang dan masukkan kedalam panci. sambil diaduk-aduk dan cek rasa.--Tata mie telur dan bihun dimangkok tuang kuah soto berikut potongan ayamnya sajikan dengan taburan bawang goreng, kerupuk dan potongan gorengan supaya lebih nikmat. 😊--",9,/id/resep/4412146-soto-mie-ayam
