Title,Ingredients,Steps,Loves,URL,Main_Ingredient
Tengkleng kambing,daging kambing+tulang--kecap--gara m--gula/penyedap--kaldu bubuk--bumbu halus:--bawang merah--bawang putih--kemiri--jari jahe--cabe rawit--cabe merah--daun jeruk--ladaku--bumbu utuh::--kapulaga--pekak--jinten--serai--,"Blender bumbu halus... Lalu tuang di wajan lalu tumis, tambahkan bumbu utuh tumis hingga harum--Lalu masukkan daging kambing... Tambahkan air... Beri gulgar, kecap, penyedap.. Masak hingga daging empuk (matang)--Me: memasak pake presto biar cepet dan simpel 😊 note': kalo ada jeruk purut ikut di masak biar prengus kambing ilang 😊--Jika di rasa sudah matang. Sajikan..--",15,/id/resep/2949874-tengkleng-kambing,kambing
Sate Kambing,daging kambing--garam--merica--bawang putih--bawah merah--cabe rawit--tomat--jeruk limau--se nanas--kecap--,"Potong-potong daging kambing sesuai selera, lalu letakkan dalam wadah, taburi merica, garam, bawang putih yang sudah di haluskan, parutan nanas, kecap secukupnya dan sedikit minyak goreng. Diamkan 15-30 menit. Kemudian di panggang. Setelah matang, siapkan irisan cabai rawit, bawang merah, tomat, kecap, jeruk limau dan sedikit merica sebagai bumbu pelengkap sate kambing. Selamat mencoba!--",9,/id/resep/2938695-sate-kambing,kambing
Sate Goreng Kambing Bumbu Ngo Hiong,daging kambing bagian sampil--maras kambing--bumbu halus--bawang putih--bawang merah--ketumbar--kemiri--merica--kencur--lengkuas digeprek--daun salam--daun jeruk--serai--lirang gula jawa--bumbu ngo hiong--garam--kecap manis--air--pelengkap--kol dirajang halus--timun dirajang--sambal kecap--,Iris daging kambing dan maras--Masukkan daging maras dan bumbu yg dihaluskan ke panci presto tambahkan lengkuas daun salam daun jeruk dan serai serta gula jawa jgn lupa bumbu ngohiong--Masukkan air secukupnya. Nyalakan kompor presto setengah jam--Setelah uap hilang buka tutup panci presto pi dahkan daging ke wajan happy call tambahkan kecap manis garam masak sampai berkaramel dan berbau khas sete--Sajikan bersama kol timun dan sambal kecap--,4,/id/resep/2938595-sate-goreng-kambing-bumbu-ngo-hiong,kambing
Gulai kambing,daging kambing atau kaki kambing--sereh--bunga lawang--jempol kaki jahe dan laos--cabe rawit merah--bawang bombay/bawang merah--bawang putih--kemiri--ketumbar--lada--minyak untuk menumis bumbu--masako--kotak santan kara--,"Rebus daging kambing hingga mendidih lalu angkat cuci bersih dan potong potong dgn ukuran kecil--Giling bumbu kecuali laos dan sereh--Rebus daging hingga empuk dengan 2 liter air sisakan sekitar 1 liter..--Tumis bumbu halus,laos dan sereh hingga matang lalu masukan ke rebusan daging yang telah empuk--Aduk aduk tambahkn semua bumbu dan santan.. koreksi rasa..--",8,/id/resep/2931204-gulai-kambing,kambing
Tengkleng iga kambing,iga kambing--kecil santan kental--bumbu halus :--bawang putih--bawang merah--jahe--kunyit--ketumbar--merica--kemiri--cabe rawit merah----rempah :--serai--daun salam--daun jeruk--lengkuas--cengkeh--kayu manis--tomat  jd--,"Rebus iga kambing,buang airnya,sisihkan--Tumis bumbu halus sampai hampir kekuningan, masukan rempah dan tumis sampai harum--Masukan daging kambing tumis sebentar sampai bumbu rata lalu masukan air secukupnya,bumbui dgn garam,penyedap,gula sesuai selera--Tunggu sampai bumbu meresap dan air berkurang,lalu masukkan santan--Aduk sesekali agar santan tdk pecah,tunggu sampai meresap dan santan menyusut,jangan lp tes rasa--Setelah santan menyusut dan matang,angkat taburi bawang goreng dan selamat menikmati 😘--",7,/id/resep/2930219-tengkleng-iga-kambing,kambing
GUle kambing,"daging kambing dan tulang--bumbu halus--bawang putih--bawang merah--kunyit--jahe--ketumbar bubuk--cengkeh--kayu manis--jinten bubuk--bumbu tambahan--daun salam--daun jeruk--laos geprek--serai--gula,garam,penyedap rasa--","Cuci daging kambing,sampai bersih lalu rendam dengan air asam jawa 2sendok makan selama 5 menit lalu rebus sampai empuk--Siapkan bumbu dan haluskan--Lalu tumis sampai harum dan masukkan bumbu tambahan lainnya. Masukkan tumisan ke dalam rebusan daging kambing--Cicipi rasa, tunggu sampai bumbu meresap dan daging empuk. Angkat lalu sajikan dengan sambal kecap dan acar ato krupuk rambak.--",9,/id/resep/2930321-gule-kambing,kambing
Gulai tetelan kambing,"tulangan kambing--santan dg kekentalan sedang--daun kunyit--daun jeruk--serai digeprek--lengkuas digeprek--kayu manis--kapulaga ambil isinya--cengkeh--bunga pekak, optional--garam--gula--bumbu yg dihaluskan:--ketumbar--¹/²   merica--bawang putih--bawang merah--¹/⁴   jinten--kunyit--jahe--kemiri--secuil pala--","Rebus tulang hingga empuk lalu tiriskan--Tumis bumbu halus, lalu tambahkan bumbu lain nya. Tumis hingga harum--Sementara menumis bumbu, tuang santan dipanci--Masukan bumbu tumis ke santan.. Aduk terus hingga mendidih agar santan tdk pecah--Tambahkan gula garam dan kaldu bubuk jika mau--Masak selama kira2 3 mnit.--Jika sudah matang taburi bawang goreng😍--",61,/id/resep/2929736-gulai-tetelan-kambing,kambing
Gule kambing,kambing preo sampai empuk--bumbu yg dihaluskan--laos--jahe--jari telunjuk kunyit--bawang merah--bawang putih--sere--bumbu yg dimasukkkan--tomat--sm air asam--sm bumbu gule bubuk--sm koya klapa--lt santen--bawang goreng--garam dan penyedap rasa--,Presto daging kambing sampai empuk--Haluskan laos jae kunyit bawang merah dan putih lalu tumis tambah kan sere keningar dan air tunggu sampai wangi dan matang (pake api kecil agar bumbu matang sempurna jangan sampai bau bumbu mentah)--Lalu masukkan bumbu pada air kambing tambahkan koya bumbu gule bubuk santan tomat dan air asamnya sering diaduk ya jangan sampai santen pecah--Tambahkan pula garam penyedap dan bawang gorengnya cek rasa klo sdh dirasa cukup dan kuah matang matikan api siap dihidangkan--,4,/id/resep/2915566-gule-kambing,kambing
Gule kambing simple,"ekor kambing, uda di pisahkan tulang dan daging--bumbu halus:--bawang merah--bawang putih--cabe merah--cabe rawit--kemiri--pala--kunir--jahe--kencur--ketumbar--jintan bubuk--lada bubuk--bumbu tambahan :--daun jeruk--daun salam--laos, di geprek--santan kara--gula dan garam--minyak goreng  untuk menumis bumbu halus--kayu manis--sereh, geprek--","Pisahkan daging dan tulang. Rebus tulang dulu selama 45menit sampai empuk. Lalu masukkan daging dan rebus sampai empuk. Selagi direbus tambahkan daun jeruk supaya harum.--Haluskan bumbu halus. Lalu siapkan wajan untuk menumis bumbu. Tumis bumbu sampai Wangi dan matang sempurna.--Setelah daging matang dan empuk. Masukkan bumbu yg telah ditumis tadi. Aduk merata. Tambahkan daun jeruk, daun salam, sereh, kayu manis dan Laos. Lalu aduk merata dan biarkan bumbu merasuk dalam daging.--Biarkan mendidih lama kira2 15-20menit. Lalu tambahkan gula dan garam secukupnya. Aduk rata dan koreksi rasa. Setelah itu masukkan santan dan aduk rata sampai matang, jangan sampai santan pecah. Dan setelah itu siap disajikan dengan nasi hangat dan taburan bawang goreng--",17,/id/resep/2912061-gule-kambing-simple,kambing
Sop Iga Kambing Maknyus,"iga kambing--kayu manis--cengkeh--pala geprek--jahe geprek--bawang bombay iris--bawang merah iris--garam, masako sapi dan sasa--daun bawang seledri iris--bumbu halus :--lada an--bawang putih--bawang merah--kapulaga--air untuk merebus--bawang merah goreng untuk taburan--","Didihkan air, masukkan iga kambing. Rebus sebentar lalu buang air rebusannya dan iga di cuci bersih. Masukkan iga dlm presto, tambahkan air secukupnya. Presto selama 30 menit dimulai dari wajan berdesis. Angkat--Tumis bawang bombay dan bawang merah iris, lalu masukkan bumbu halus dan rempah2. Setelah bumbu matang masukan bumbu ke dlm panci rebusan iga, koresi rasa, masukkan daun bawang seledri, angkat bila sudah mendidih. Taburi bawang goreng--",5,/id/resep/2908638-sop-iga-kambing-maknyus,kambing
SATE KAMBING Enak,daging kambing--kecap--minyak--tusuk bambu--untuk sambal :--kecap bango--cabe rawit--bawang merah--tomat merah--garam--sasa--,"Potong dan cuci daging kambing--Tusuk daging yg sudah di potong dengan tusuk bambu--Satukan minyak dan kecap lalu aduk--Oles daging kambing yg sudah di tusuk dengan campuran minyak dan kecap lalu panggang--Iris cabe rawit, bawang merah, dan tomat, lalu tambahkan kecap, sejumput garam, dan sasa lalu aduk--Jika sate kambing sudah matang angkat, siramkan sambal kecap, dan sajikan dengan hangat😆--Selamat mencoba...--",14,/id/resep/2908219-sate-kambing-enak,kambing
Kari kambing,iga kambing--kelapa--bawang merah iris--bawang putih iris--kayu manis--cengkeh--kapulaga--bumbu halus:--ketumbar--jintan--marica--cengkeh--kapulaga--cengkeh--cabe merah--kunyit--tumbuk kasar:--bawang putih--bawang merah--daun kari--cabe kering--margarine untuk menumis--,"Haluskan bumbu rempah dengan cara digongseng terlebih dahulu baru diblender lalu di ayak agar didapatkan bumbu yang halus, sisa bumbu digongseng lagi lalu diblender dan diayak begitu seterusnya--Campur bumbu rempah halus dengan bumbu halus lainnya(cabe dan kunyit), balurkan ke daging kambing, tambahkan bawang merah dan bawang putih yang ditumbuk kasar lalu tutup dengan piring agar bumbu meresap biarkan selama 30 menit.--Tumis irisan bawang dan rempah utuh sampai harum, masukkan daging kambing masak hingga air daging kering dengan api kecil--Didihkan santan, aduk jangan sampai santan pecah masukkan tumisan daging kambing, cabe kering masak hingga keluar minyak dan kaldu, jangan lupa tambahkan daun kari.--Sajikan bersama nasi minyak dan sambal nenas--",7,/id/resep/2906271-kari-kambing,kambing
Krengsengan Daging Sapi / Kambing,"daging sapi/kambing, - . saya pakai daging bagian has dalam--petis udang--kecap manis--tomat,  kotak-kotak--cabai hijau besar, iris serong-------------------------------------------bumbu halus:--bawang merah--bawang putih--seujung jari jahe--merica an--cabe merah keriting--gula palem--air asam jawa--","Tumis bumbu halus sampai harum, tambahkan kecap dan petis, lalu masukkan daging. Aduk sampai berubah warna, lalu tambahkan air secukupnya.--Masak sampai air menyusut dan daging empuk.--Masukkan irisan cabai, aduk sampai sedikit layu, lalu masukkan potongan tomat. Masak sebentar sampai tomat matang dan air habis.--",63,/id/resep/2834982-krengsengan-daging-sapi-kambing,kambing
Tengkleng kambing,iga kambing--kelapa--kemiri--cabe merah--bawang putih--merica bubuk--jahe--bawang merah--penyedap rasa--,Rebus iga kambing sampai bersih banget ya (pake garam)--Tumis bumbu halus masukkan ke panci yang isi nya iga kambing--Goreng bawang merah untuk taburan--Tengkleng iga kambing siap di sajikkan--,1,/id/resep/2871884-tengkleng-kambing,kambing
Gulai Kambing,daging kambing--bumbu yg di haluskan--bawang merah--bawang putih--kunyit yg panjang montok--jahe yg montok--daun salam--sereh simpulkan geprek--bahan tambahan--bawang bombai yg gede  dadu--santen kental dr kelapa--garam--saset penyedap rasa sapi--air untuk merebus--bawang goreng untuk tabur--rempah spekuk--,"Potong daging kambing, jangan di cuci, kalo d cuci malah bau prengus kambing semakin berasa, pas beli kambingnya d tempat yg bersih yaa bun--Rebus air di panci sampe mendidih, lalu masukan daging kambingnya nya, lalu masukan juga bawang bombainya yg sudah di potong dadu--Blender bumbu halus nya lalu tumis, masukan juga daun salamnya dan serehnya--Masukan bumbu spekuk, lalu penyedap rasa garam dan gula pasir dikit aja--Masukan santan nya, sambil di aduk aduk pelan,--Diamkan sampe daging empuk kurang lebih 45-60 menit, kalo pake panci presto cukup 1/2 jam aja--Setelah daging empuk matikan kompor nya, taburin dengan bawang goreng biar tambah wangi dan sedep--Selamat mencoba..--",7,/id/resep/2871288-gulai-kambing,kambing
Gulai kambing,daging kambing--hati kambing--tulang iga--larasa gulai--santan--bawang goreng--,Iris2 dgg dn hati.. rebus sampai empuk. Masukkan bumbu Larasa gulai--Lalu tambahkan santan sesuai selera. Setelah santan mendidih Matikan api. Tambahkan bawang goreng Siap dsajikan--,1,/id/resep/2854083-gulai-kambing,kambing
Coconut Milk Oat + Ati Kambing 🐂 (MPASI 6+),oat--air kaldu--santan--ati kambing di cincang halus--gula garam--,Rebus ati kambing sampai Mateng--Masukan oat dengan air kaldu dan aduk sampai mengental--Masukan santan dan aduk sampe rata--Masukan gula garam dan koreksi rasa--Sajikan ke bayi--,1,/id/resep/2853853-coconut-milk-oat-ati-kambing-%F0%9F%90%82-mpasi-6,kambing
Sate kambing dijamin nagih,"daging kambing/sapi atau--bumbu bakaran--bawang putih--bawang merah--kunyit--merica--garam--daun jeruk wangi--minyak goreng--kecap--arang, tusuk sate--bahan sambal--tomat--cabe rawit--bawang merah--kecap--merica bubuk--bahan pelengkap--tomat--mentimun--kobis--","Campur semua bumbu lalu diuleg kecuali kecap dan minyak goreng masukkan terakhir--Iris kecil² dagingnya sesuai selera, lalu masukkan ke dalam bumbu bakaran, diamkan satu jam--Tusuk daging satu per satu, sambil menunggu buat bakaran arangnya (klo ga mau ribet bisa pake panggangan di kompor ya)--Untuk bumbu sambal, iris kecil² semua bahan, jangan lupa beri kecap manis--Bakar sate, bila kurang bumbu bisa diolesi kecap yg dicampur air sedikit--",8,/id/resep/2840272-sate-kambing-dijamin-nagih,kambing
Tumis Cabe Hijau Pedas Manis Hati n Paru Kambing,"hati kambing--paru--cabe hijau, iris--cabe rawit, iris--bawang merah, iris--bawang bombay, iris bulat2 besar--lengkuas/laos, geprek--minyak wijen--garam dan gula pasir--gula merah--","Cuci bersih hati dan paru, biar gak bau lagi, kemudian rebus sampai empuk, setelah itu goreng sebentar--Setelah itu tuang minyak untuk menumis, minyak agak banyak agar tidak terlalu kering, setelah minyak panas masukkan bawang2an--Setelah layu masukkan lengkuas, beri garam dan gula, aduk rata, tambahkan minyak wijen, aduk rata--Setelah itu masukkan cabe2an, aduk rata lagi ketika cabe mulai layu tambahkan gula merah--Setelah itu masukkan hati dan paru kambing, aduk rata lagi, sampai semua meresap, angkat dan hidangkan--Siap dinikmati bagi yg suka...biasanya perut kambing (babat, usus dan hati) enak jg dimasak begini tapi digoreng kering--Bagi yg takut kolesterol bisa mengkonsumsi jys timun atau belimbing, itu cara saya kl makan yg g sehat tapi enak...hahahaha..--Selamat mencoba--",13,/id/resep/2786502-tumis-cabe-hijau-pedas-manis-hati-n-paru-kambing,kambing
Tongseng kambing sederhana (tidak pakai santan),"daging kambing--daun kol , irisan--tomat--daun bawang--bumbu halus :--bawang merah--bawang putih--garam--lada--jinten--ketumbar bubuk--pala bubuk--kapol hijau--kemiri--cabe rawit merah--gula merah--kecap manis--","Haluskan bumbu halus--Panas kan minyak kemudian tumis bumbu halus hingga harum--Setelah harum masukkan irisan daging kambing kemudian tambahkan air secukupnya (jangan terlalu banyak)hingga daging matang empuk tambahkan irisan gula merah dan kecap sesuai selera dan penyedap rasa--Setelah daging matang, masukan kol dan daun bawang, tomat..masak hingga matang--",13,/id/resep/2771040-tongseng-kambing-sederhana-tidak-pakai-santan,kambing
Kambing cincang bungkus lemak,daging kambing muda--sd teh garam--sd teh merica--sd teh ketumbar--bawang putih di cincang--sd teh masala--sd teh paley--lemak kambing di usahakan yg lebar--,Kambing di cincang sampai halus--Masukan semua bumbu kedalam daging yg telah di cincang tadi--Ambil lemak lebarnya kita ukur kira2 saja biar bisa untuk di pakai sebagai kulit pembungkus dgn menggunakan gunting--Isi lemak dgn daging cincang gulung sisihkan--Masak dgn wajan panas yg telah di olesi margarin..--Hidangkan panas panas dgn saus tomat&sambal.--Bisa bisa di hidangkan dgn pisang tanduk yg telah di goreng.selamat mencoba--,1,/id/resep/2764098-kambing-cincang-bungkus-lemak,kambing
Teriyaki kambing,toge--tusuk sate daging kambing mentah--daun pepaya--nanas aku pake cuma seperempat--bawang putih di iris halus--teriyaki sauce--lada putih--kecil garam--gula--minyak goreng untuk menumis--,"Balurkan daging kambing dengan nanas yg sudah di parut, bungkus dengan daun pepaya diamkan 15 menit.--Tumis bawang putih sampai wangi dengan api sedang, klo sudah wangi masukan daging kambing, garam, gula, lada, teriyaki sauce. Aduk2 sampai matang dan merata warnanya.--Klo sudah matang dan merata masukkan toge aduk2 sebentar dengan api besar. Kemudian angkat dan sajikan.--",3,/id/resep/2758386-teriyaki-kambing,kambing
Nasi Kebuli Kambing Nikmat !,",   iga kambing/domba--beras basmati--,  air--minyak--minyak samin untuk menumis bumbu--minyak samin untuk grill kambing, tomat,--bawang bombay dan cabai hijau--bumbu yang di haluskan--bawang merah--bawang putih--ketumbar--lada--pala--jinten--adas manis--kunyit--bawang bombay besar--bahan yang di tabur--cengkeh--kapulaga hijau--kayu manis--pekak--daun salam--daun jeruk--bahan tambahan--susu plain/full cream--garam--kaldu bubuk--kismis--cabai hijau besar--bawang putih--tomat--bawang goreng--acar nanas & timun--","Panaskan minyak samin dalam panci biasa atau panci pressto, kemudian tumis bumbu halus hingga wangi--Bila di rasa sudah wangi si bumbu dan benar""matang masukan kambing, garam,kaldu bubuk, aduk lalu masukkan air dan susu. Kemudin masukkan bumbu tabur dan bawang bombay yg sudah di potong"", tutup presto masak dengan api besar dulu. Bila uap presto mulai keluar langsung kecil kan api masak hingga 1 jam 30 menit (sampai empuk) tetapi bila tidak memasak dgn presto langsung masak dengan api kecil saja namun bisa lebih lama waktu memasaknya. Sekitar 2-3 jam.--Sembari menunggu kambing empuk masak dulu Acar dan Bawang goreng untuk pelengkapnya. (Cek di resep saya yg lain) bawang goreng & acar nanas timun--Kemudian bila suka bisa tambahkan bahan pelengkap juga seperti bawang bombai,tomat,bawang putih, dan cabai hijau untuk di goreng dengan sedikit minyak samin atau bisa juga mentega.--Jika sudah empuk si kambing coba rasakan kuah kaldunya. Bila sudah enak masak beras dengan kuah kaldu tersebut. Jangan lupa cuci berasnya dulu sebelum di masak.--Karena saya pakai beras basmati, takarannya 1kg beras air kaldunya 2 liter.--Saya masak dengan rice cooker, jd kaldunya saya saring dulu sebelum tercampur dengan beras. Agar tidak ribet nanti misah""in rempah"" di dalam nasi. Jangan lupa angkat dagingnya dan taburi lada serta garam sedikit saja untuk nanti mau di bakar atau goreng bebas. Klo suka manis bisa beri sedikit kecap. Atau bisa di bumbui dengan apa saja sesuai selera kemudian nanti di bakar.--Ini hasil beras yg sudah matang dengan rice cooker.--Bila sudah lengkap semua, bisa di tata sebagus mungkin jangan lupa di tabur kismis, bawang goreng agar wangi dan menggugah selera untuk disantap bersama keluarga 😋--Oya untuk daging kambing lebih bagus dengan kambing muda agar cepat empuk dan nikmat. Bagiannya yg enak buat nasi kebuli adalah tulang iga dan buntut. Duh nikmat banget deh..--Minyak samin juga bisa aja klo mau di ganti mentega. Tapi beda wanginya.--Kemudian jangan ragu masukin rempah"" karena nasi kebuli ini harus berani bumbu kalau mau nikmat! Lebih dari takaran saya juga bisa. Pokoknya kreasikan sendiri saja. Klo orang betawi arab biasanya suka nambahin bumbu gule instan. Biar medok rasanya. Cuma kalau saya tidak pakai karena ini rasanya udh arab banget buat saya. Wangi dan soft gak bikin eneg. Malah bikin nambah mulu 😂 apa lagi ada cabai hijau yg di goreng dengan minyak samin sedikit. Haduh pedes nikmat--",168,/id/resep/2739948-nasi-kebuli-kambing-nikmat,kambing
